product_id,region,period,demand
BEER_CRATE,Bar 1,2026-01-01,500
BEER_CRATE,Bar 2,2026-01-01,900
BEER_CRATE,Bar 3,2026-01-01,1800
BEER_CRATE,Bar 4,2026-01-01,200
BEER_CRATE,Bar 5,2026-01-01,700
BEER_CRATE,Bar 1,2026-02-01,500
BEER_CRATE,Bar 2,2026-02-01,900
BEER_CRATE,Bar 3,2026-02-01,1800
BEER_CRATE,Bar 4,2026-02-01,200
BEER_CRATE,Bar 5,2026-02-01,700
BEER_CRATE,Bar 1,2026-03-01,500
BEER_CRATE,Bar 2,2026-03-01,900
BEER_CRATE,Bar 3,2026-03-01,1800
BEER_CRATE,Bar 4,2026-03-01,200
BEER_CRATE,Bar 5,2026-03-01,700
BEER_CRATE,Bar 1,2026-04-01,500
BEER_CRATE,Bar 2,2026-04-01,900
BEER_CRATE,Bar 3,2026-04-01,1800
BEER_CRATE,Bar 4,2026-04-01,200
BEER_CRATE,Bar 5,2026-04-01,700
