from_node,to_node,distance_km,cost_per_km
WH_AFRICA,CUST_10108,2420.23,0.0425
WH_AFRICA,CUST_1011,1924.01,0.0421
WH_AFRICA,CUST_10129,1452.78,0.0428
WH_AFRICA,CUST_10591,1824.67,0.0422
WH_AFRICA,CUST_11048,1900.75,0.0421
WH_AFRICA,CUST_11065,1580.72,0.0425
WH_AFRICA,CUST_12284,1681.19,0.0424
WH_AFRICA,CUST_12431,7607.09,0.0418
WH_AFRICA,CUST_1492,3519.65,0.0417
WH_AFRICA,CUST_1588,1898.04,0.0421
WH_AFRICA,CUST_1657,1900.58,0.0421
WH_AFRICA,CUST_172,3484.99,0.0417
WH_AFRICA,CUST_1920,1901.61,0.0421
WH_AFRICA,CUST_2641,1555.41,0.0426
WH_AFRICA,CUST_2723,1898.86,0.0421
WH_AFRICA,CUST_341,3441.53,0.0417
WH_AFRICA,CUST_3710,1489.01,0.0427
WH_AFRICA,CUST_3979,1897.5,0.0421
WH_AFRICA,CUST_4249,1898.43,0.0421
WH_AFRICA,CUST_4663,585.61,0.0434
WH_AFRICA,CUST_4812,1902.68,0.0421
WH_AFRICA,CUST_5004,303.07,0.0466
WH_AFRICA,CUST_5015,1901.11,0.0421
WH_AFRICA,CUST_5146,3498.65,0.0417
WH_AFRICA,CUST_5654,1902.74,0.0421
WH_AFRICA,CUST_5715,1901.08,0.0421
WH_AFRICA,CUST_5803,1574.53,0.0425
WH_AFRICA,CUST_5897,1644.85,0.0424
WH_AFRICA,CUST_6050,1633.95,0.0424
WH_AFRICA,CUST_6285,1566.08,0.0426
WH_AFRICA,CUST_6316,1902.05,0.0421
WH_AFRICA,CUST_6615,1710.36,0.0423
WH_AFRICA,CUST_6660,3417.28,0.0418
WH_AFRICA,CUST_6696,705.8,0.0428
WH_AFRICA,CUST_7631,1900.83,0.0421
WH_AFRICA,CUST_8018,1318.64,0.043
WH_AFRICA,CUST_9371,3541.72,0.0417
WH_AFRICA,CUST_9494,1856.41,0.0422
WH_AFRICA,CUST_9737,1899.66,0.0421
WH_AFRICA,CUST_9883,1899.03,0.0421
WH_EUROPE,CUST_10108,2352.39,0.0417
WH_EUROPE,CUST_1011,2044.44,0.042
WH_EUROPE,CUST_10129,1293.8,0.0431
WH_EUROPE,CUST_10591,1678.63,0.0424
WH_EUROPE,CUST_11048,2023.1,0.042
WH_EUROPE,CUST_11065,1424.52,0.0428
WH_EUROPE,CUST_12284,1526.94,0.0426
WH_EUROPE,CUST_12431,7542.32,0.0419
WH_EUROPE,CUST_1492,3438.09,0.0417
WH_EUROPE,CUST_1588,2020.14,0.042
WH_EUROPE,CUST_1657,2022.92,0.042
WH_EUROPE,CUST_172,3403.49,0.0418
WH_EUROPE,CUST_1920,2024.04,0.042
WH_EUROPE,CUST_2641,1466.96,0.0427
WH_EUROPE,CUST_2723,2021.04,0.042
WH_EUROPE,CUST_341,3365.29,0.0418
WH_EUROPE,CUST_3710,1344.72,0.043
WH_EUROPE,CUST_3979,2019.55,0.042
WH_EUROPE,CUST_4249,2020.57,0.042
WH_EUROPE,CUST_4663,422.92,0.0447
WH_EUROPE,CUST_4812,2025.21,0.042
WH_EUROPE,CUST_5004,484.59,0.0441
WH_EUROPE,CUST_5015,2023.5,0.042
WH_EUROPE,CUST_5146,3419.09,0.0418
WH_EUROPE,CUST_5654,2025.27,0.042
WH_EUROPE,CUST_5715,2023.46,0.042
WH_EUROPE,CUST_5803,1419.53,0.0428
WH_EUROPE,CUST_5897,1485.88,0.0427
WH_EUROPE,CUST_6050,1464.35,0.0427
WH_EUROPE,CUST_6285,1410.19,0.0428
WH_EUROPE,CUST_6316,2024.52,0.042
WH_EUROPE,CUST_6615,1560.7,0.0426
WH_EUROPE,CUST_6660,3343.37,0.0418
WH_EUROPE,CUST_6696,525.88,0.0438
WH_EUROPE,CUST_7631,2023.19,0.042
WH_EUROPE,CUST_8018,1132.01,0.0418
WH_EUROPE,CUST_9371,3410.69,0.0418
WH_EUROPE,CUST_9494,1808.85,0.0422
WH_EUROPE,CUST_9737,2021.91,0.042
WH_EUROPE,CUST_9883,2021.23,0.042
WH_LATAM,CUST_10108,2110.08,0.0419
WH_LATAM,CUST_1011,2240.84,0.0418
WH_LATAM,CUST_10129,1458.98,0.0427
WH_LATAM,CUST_10591,1862.28,0.0421
WH_LATAM,CUST_11048,2217.32,0.0418
WH_LATAM,CUST_11065,1593.31,0.0425
WH_LATAM,CUST_12284,1698.14,0.0424
WH_LATAM,CUST_12431,7299.51,0.0419
WH_LATAM,CUST_1492,3205.34,0.0419
WH_LATAM,CUST_1588,2214.65,0.0418
WH_LATAM,CUST_1657,2217.16,0.0418
WH_LATAM,CUST_172,3170.68,0.0419
WH_LATAM,CUST_1920,2218.18,0.0418
WH_LATAM,CUST_2641,1238.8,0.0432
WH_LATAM,CUST_2723,2215.46,0.0418
WH_LATAM,CUST_341,3128.78,0.0419
WH_LATAM,CUST_3710,1191.64,0.0417
WH_LATAM,CUST_3979,2214.12,0.0418
WH_LATAM,CUST_4249,2215.04,0.0418
WH_LATAM,CUST_4663,352.41,0.0457
WH_LATAM,CUST_4812,2219.23,0.0418
WH_LATAM,CUST_5004,586.37,0.0434
WH_LATAM,CUST_5015,2217.69,0.0418
WH_LATAM,CUST_5146,3184.89,0.0419
WH_LATAM,CUST_5654,2219.29,0.0418
WH_LATAM,CUST_5715,2217.65,0.0418
WH_LATAM,CUST_5803,1590.68,0.0425
WH_LATAM,CUST_5897,1648.31,0.0424
WH_LATAM,CUST_6050,1601.28,0.0425
WH_LATAM,CUST_6285,1579.77,0.0425
WH_LATAM,CUST_6316,2218.61,0.0418
WH_LATAM,CUST_6615,1417.29,0.0428
WH_LATAM,CUST_6660,3105.31,0.0419
WH_LATAM,CUST_6696,515.43,0.0439
WH_LATAM,CUST_7631,2217.41,0.0418
WH_LATAM,CUST_8018,1174.89,0.0417
WH_LATAM,CUST_9371,3230.56,0.0419
WH_LATAM,CUST_9494,1556.07,0.0426
WH_LATAM,CUST_9737,2216.25,0.0418
WH_LATAM,CUST_9883,2215.63,0.0418
WH_PACIFIC_ASIA,CUST_10108,1920.58,0.0421
WH_PACIFIC_ASIA,CUST_1011,2387.37,0.0417
WH_PACIFIC_ASIA,CUST_10129,1756.47,0.0423
WH_PACIFIC_ASIA,CUST_10591,2165.43,0.0418
WH_PACIFIC_ASIA,CUST_11048,2360.92,0.0417
WH_PACIFIC_ASIA,CUST_11065,1891.53,0.0421
WH_PACIFIC_ASIA,CUST_12284,1996.86,0.042
WH_PACIFIC_ASIA,CUST_12431,7092.22,0.0417
WH_PACIFIC_ASIA,CUST_1492,3032.03,0.042
WH_PACIFIC_ASIA,CUST_1588,2358.7,0.0417
WH_PACIFIC_ASIA,CUST_1657,2360.78,0.0417
WH_PACIFIC_ASIA,CUST_172,2997.43,0.042
WH_PACIFIC_ASIA,CUST_1920,2361.63,0.0417
WH_PACIFIC_ASIA,CUST_2641,1105.97,0.0418
WH_PACIFIC_ASIA,CUST_2723,2359.37,0.0417
WH_PACIFIC_ASIA,CUST_341,2946.84,0.042
WH_PACIFIC_ASIA,CUST_3710,1207.23,0.0433
WH_PACIFIC_ASIA,CUST_3979,2358.26,0.0417
WH_PACIFIC_ASIA,CUST_4249,2359.02,0.0417
WH_PACIFIC_ASIA,CUST_4663,578.8,0.0435
WH_PACIFIC_ASIA,CUST_4812,2362.5,0.0417
WH_PACIFIC_ASIA,CUST_5004,706.07,0.0428
WH_PACIFIC_ASIA,CUST_5015,2361.22,0.0417
WH_PACIFIC_ASIA,CUST_5146,3008.27,0.042
WH_PACIFIC_ASIA,CUST_5654,2362.55,0.0417
WH_PACIFIC_ASIA,CUST_5715,2361.19,0.0417
WH_PACIFIC_ASIA,CUST_5803,1889.9,0.0421
WH_PACIFIC_ASIA,CUST_5897,1943.43,0.0421
WH_PACIFIC_ASIA,CUST_6050,1884.0,0.0421
WH_PACIFIC_ASIA,CUST_6285,1878.4,0.0421
WH_PACIFIC_ASIA,CUST_6316,2361.99,0.0417
WH_PACIFIC_ASIA,CUST_6615,1436.76,0.0428
WH_PACIFIC_ASIA,CUST_6660,2919.64,0.0421
WH_PACIFIC_ASIA,CUST_6696,752.34,0.0427
WH_PACIFIC_ASIA,CUST_7631,2360.99,0.0417
WH_PACIFIC_ASIA,CUST_8018,1404.64,0.0429
WH_PACIFIC_ASIA,CUST_9371,3158.94,0.0419
WH_PACIFIC_ASIA,CUST_9494,1338.93,0.043
WH_PACIFIC_ASIA,CUST_9737,2360.03,0.0417
WH_PACIFIC_ASIA,CUST_9883,2359.51,0.0417
WH_USCA,CUST_10108,2651.17,0.0423
WH_USCA,CUST_1011,1759.68,0.0423
WH_USCA,CUST_10129,1282.99,0.0431
WH_USCA,CUST_10591,1624.41,0.0425
WH_USCA,CUST_11048,1739.78,0.0423
WH_USCA,CUST_11065,1402.66,0.0429
WH_USCA,CUST_12284,1497.69,0.0427
WH_USCA,CUST_12431,7841.29,0.0418
WH_USCA,CUST_1492,3738.21,0.0421
WH_USCA,CUST_1588,1736.65,0.0423
WH_USCA,CUST_1657,1739.59,0.0423
WH_USCA,CUST_172,3703.61,0.0422
WH_USCA,CUST_1920,1740.78,0.0423
WH_USCA,CUST_2641,1767.09,0.0423
WH_USCA,CUST_2723,1737.6,0.0423
WH_USCA,CUST_341,3665.21,0.0422
WH_USCA,CUST_3710,1624.92,0.0425
WH_USCA,CUST_3979,1736.03,0.0423
WH_USCA,CUST_4249,1737.11,0.0423
WH_USCA,CUST_4663,699.31,0.0429
WH_USCA,CUST_4812,1742.02,0.0423
WH_USCA,CUST_5004,393.76,0.0451
WH_USCA,CUST_5015,1740.2,0.0423
WH_USCA,CUST_5146,3719.16,0.0422
WH_USCA,CUST_5654,1742.08,0.0423
WH_USCA,CUST_5715,1740.16,0.0423
WH_USCA,CUST_5803,1394.08,0.0429
WH_USCA,CUST_5897,1471.82,0.0427
WH_USCA,CUST_6050,1488.47,0.0427
WH_USCA,CUST_6285,1387.59,0.0429
WH_USCA,CUST_6316,1741.29,0.0423
WH_USCA,CUST_6615,1834.54,0.0422
WH_USCA,CUST_6660,3643.11,0.0422
WH_USCA,CUST_6696,762.88,0.0426
WH_USCA,CUST_7631,1739.88,0.0423
WH_USCA,CUST_8018,1280.4,0.0431
WH_USCA,CUST_9371,3696.38,0.0422
WH_USCA,CUST_9494,2102.28,0.0419
WH_USCA,CUST_9737,1738.53,0.0423
WH_USCA,CUST_9883,1737.8,0.0423
