warehouse_id,customer_id,product_id,shipping_cost,distance_km,delivery_time_days
W1,C1,P1,28,350,2
W1,C1,P2,31,350,2
W1,C1,P3,35,350,2
W1,C2,P1,42,840,3
W1,C2,P2,44,840,3
W1,C2,P3,48,840,3
W1,C3,P1,56,1900,5
W1,C3,P2,59,1900,5
W1,C3,P3,63,1900,5
W2,C1,P1,46,1030,4
W2,C1,P2,49,1030,4
W2,C1,P3,53,1030,4
W2,C2,P1,24,150,1
W2,C2,P2,26,150,1
W2,C2,P3,30,150,1
W2,C3,P1,45,1150,4
W2,C3,P2,47,1150,4
W2,C3,P3,51,1150,4
W3,C1,P1,58,2200,5
W3,C1,P2,61,2200,5
W3,C1,P3,65,2200,5
W3,C2,P1,43,1380,4
W3,C2,P2,46,1380,4
W3,C2,P3,50,1380,4
W3,C3,P1,22,280,1
W3,C3,P2,25,280,1
W3,C3,P3,28,280,1
